playlist_name,added_at,track_name,artist_id,artist,album,album_type,release_date,duration_ms,duration_min,popularity,is_explicit,genres,track_id,track_url,preview_url
itd,2023-02-27T22:19:29Z,SITUATION,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,104692,1.74,46,True,,4x5Xqnp2mJnHX2hwGOHbVS,https://open.spotify.com/track/4x5Xqnp2mJnHX2hwGOHbVS,
itd,2023-02-27T22:19:29Z,ATTENTION,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,104524,1.74,48,True,,5JrljwNvTFN6y7b5a5Nzq7,https://open.spotify.com/track/5JrljwNvTFN6y7b5a5Nzq7,
itd,2023-02-27T22:19:29Z,BEST FOR ME,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,142417,2.37,50,True,,5TqyBpQregEG4VMK767HSB,https://open.spotify.com/track/5TqyBpQregEG4VMK767HSB,
itd,2023-02-27T22:19:29Z,PIKACHU,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,133723,2.23,50,True,,6V6kANaDjDcFSOoLV6RRld,https://open.spotify.com/track/6V6kANaDjDcFSOoLV6RRld,
itd,2023-02-27T22:19:29Z,SO DONE,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,126521,2.11,65,False,,5YnxnTS89l3FElIwfIAeSs,https://open.spotify.com/track/5YnxnTS89l3FElIwfIAeSs,
itd,2023-02-27T22:19:29Z,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, YoungBoy Never Broke Again, Internet Money",F*CK LOVE 3+: OVER YOU,album,2021-07-27,153147,2.55,60,True,,6ilmDtTR9yGrZCIOnMLNQy,https://open.spotify.com/track/6ilmDtTR9yGrZCIOnMLNQy,
itd,2023-02-27T22:19:29Z,ALWAYS DO,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,151704,2.53,63,True,,7gCe88FGMlkyURLPxglbAo,https://open.spotify.com/track/7gCe88FGMlkyURLPxglbAo,
itd,2023-02-27T22:19:29Z,FEEL SOMETHING (feat. Marshmello),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, Marshmello",F*CK LOVE 3+: OVER YOU,album,2021-07-27,139040,2.32,56,True,,7uIgmq5lixaNDaYcUDSsC3,https://open.spotify.com/track/7uIgmq5lixaNDaYcUDSsC3,
itd,2023-02-27T22:19:29Z,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, mgk",F*CK LOVE 3+: OVER YOU,album,2021-07-27,144860,2.41,66,True,,0c34ovpXiMWWUbKX0IavIH,https://open.spotify.com/track/0c34ovpXiMWWUbKX0IavIH,
itd,2023-02-27T22:19:29Z,WITHOUT YOU,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,161384,2.69,72,True,,1KMkcUvF7m3SDChDOa7i5L,https://open.spotify.com/track/1KMkcUvF7m3SDChDOa7i5L,
itd,2023-02-27T22:19:29Z,BOOTY CALL (skit),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,56808,0.95,38,True,,2fLfobBrRNolLyE3J5xcOG,https://open.spotify.com/track/2fLfobBrRNolLyE3J5xcOG,
itd,2023-02-27T22:19:29Z,MAYBE,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,174182,2.9,56,True,,3WzfXRam19wUFgssP4Zq6z,https://open.spotify.com/track/3WzfXRam19wUFgssP4Zq6z,
itd,2023-02-27T22:19:29Z,WRONG (feat. Lil Mosey),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, Lil Mosey",F*CK LOVE 3+: OVER YOU,album,2021-07-27,183567,3.06,58,True,,32cDvfCsazF1frFWcaMjc1,https://open.spotify.com/track/32cDvfCsazF1frFWcaMjc1,
itd,2023-02-27T22:19:29Z,I WISH,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,125571,2.09,52,False,,3A56JH6cQxacCZwTsptBzI,https://open.spotify.com/track/3A56JH6cQxacCZwTsptBzI,
itd,2023-02-27T22:19:29Z,NOT FAIR (feat. Corbin),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, Corbin",F*CK LOVE 3+: OVER YOU,album,2021-07-27,166688,2.78,56,True,,10XwT9r62bJtgK07aaitUk,https://open.spotify.com/track/10XwT9r62bJtgK07aaitUk,
itd,2023-02-27T22:19:29Z,BATHROOM (skit),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,24939,0.42,5,True,,4BhDYmhCmMZCUmPxjzWtDX,https://open.spotify.com/track/4BhDYmhCmMZCUmPxjzWtDX,
itd,2023-02-27T22:19:29Z,GO (feat. Juice WRLD),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, Juice WRLD",F*CK LOVE 3+: OVER YOU,album,2021-07-27,181688,3.03,67,True,,4lH5L59hPQGr05aJyb2Q2E,https://open.spotify.com/track/4lH5L59hPQGr05aJyb2Q2E,
itd,2023-02-27T22:19:29Z,TELL ME WHY,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,195268,3.25,57,True,,40DD3lGA9Xkp4InlWyqT9z,https://open.spotify.com/track/40DD3lGA9Xkp4InlWyqT9z,
itd,2023-02-27T22:19:29Z,SAME THING,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,124589,2.08,52,False,,2c5LB4wbweJ73WA8t0GxY6,https://open.spotify.com/track/2c5LB4wbweJ73WA8t0GxY6,
itd,2023-02-27T22:19:29Z,NEW GUY (skit),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,21937,0.37,2,True,,4ptpUofmWMGsb8Xg1138L3,https://open.spotify.com/track/4ptpUofmWMGsb8Xg1138L3,
itd,2023-02-27T22:19:29Z,ERASE U,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,109094,1.82,53,True,,298My2E9vU1ihwi7deeeZM,https://open.spotify.com/track/298My2E9vU1ihwi7deeeZM,
itd,2023-02-27T22:19:29Z,RUNNING,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,135241,2.25,51,True,,6LRl4EPstQ6LyJmsltZoza,https://open.spotify.com/track/6LRl4EPstQ6LyJmsltZoza,
itd,2023-02-27T22:19:29Z,WISH YOU WELL (skit),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,35300,0.59,37,True,,27jvPeF0CzGiIc6luvkQJT,https://open.spotify.com/track/27jvPeF0CzGiIc6luvkQJT,
itd,2023-02-27T22:19:29Z,NEED YOU MOST (So Sick),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,135227,2.25,57,True,,0wHxD9Aq67t0kBQjIIo6u3,https://open.spotify.com/track/0wHxD9Aq67t0kBQjIIo6u3,
itd,2023-02-27T22:19:29Z,SELFISH,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,196202,3.27,55,True,,2XnyJuFQPSQmhrncI7mNoO,https://open.spotify.com/track/2XnyJuFQPSQmhrncI7mNoO,
itd,2023-02-27T22:19:36Z,LOVE AGAIN,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,LOVE AGAIN,single,2023-01-27,146640,2.44,63,False,,4sx6NRwL6Ol3V6m9exwGlQ,https://open.spotify.com/track/4sx6NRwL6Ol3V6m9exwGlQ,
itd,2023-02-27T22:19:43Z,I GUESS IT'S LOVE?,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,I GUESS IT'S LOVE?,single,2023-02-24,137725,2.3,54,True,,0zotwiNo16aaUg76C4Fgl5,https://open.spotify.com/track/0zotwiNo16aaUg76C4Fgl5,
itd,2023-02-27T22:19:51Z,I Can't Go Back To The Way It Was (Intro),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,I Can't Go Back To The Way It Was (Intro),single,2023-01-19,95273,1.59,53,False,,4gpfihcTO7NKPFsn3Vl4fq,https://open.spotify.com/track/4gpfihcTO7NKPFsn3Vl4fq,
itd,2023-02-27T22:19:55Z,THOUSAND MILES,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,THOUSAND MILES,single,2022-04-22,164781,2.75,65,True,,1r8ZCjfrQxoy2wVaBUbpwg,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg,
itd,2023-02-27T23:57:06Z,Motley Crew,246dkjvS1zLTtiykXe5h60,Post Malone,Motley Crew,single,2021-07-09,184213,3.07,67,True,,40uMIn2zJLAQhNXghRjBed,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed,
itd,2023-02-28T05:58:46Z,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),single,2021-07-09,141805,2.36,80,True,,5HCyWlXZPP0y6Gqq8TgA20,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20,
studies,2023-02-27T17:37:21Z,Always in My Head,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,216626,3.61,66,False,,0FMjqbY3aWo1QDbo3GwXib,https://open.spotify.com/track/0FMjqbY3aWo1QDbo3GwXib,
studies,2023-02-27T17:37:21Z,Magic,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,285014,4.75,71,False,,23khhseCLQqVMCIT1WMAns,https://open.spotify.com/track/23khhseCLQqVMCIT1WMAns,
studies,2023-02-27T17:37:21Z,Ink,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,228373,3.81,60,False,,6c6W25YoDGjTq3qSPOga5t,https://open.spotify.com/track/6c6W25YoDGjTq3qSPOga5t,
studies,2023-02-27T17:37:21Z,True Love,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,246000,4.1,57,False,,0fQuzbQNLcD1ofo7B2NcFI,https://open.spotify.com/track/0fQuzbQNLcD1ofo7B2NcFI,
studies,2023-02-27T17:37:21Z,Midnight,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,294666,4.91,60,False,,4GKk1uNzpxIptBuaY97Dkj,https://open.spotify.com/track/4GKk1uNzpxIptBuaY97Dkj,
studies,2023-02-27T17:37:21Z,Another's Arms,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,234413,3.91,51,False,,22uzF19LxQW87kOVkR79Fq,https://open.spotify.com/track/22uzF19LxQW87kOVkR79Fq,
studies,2023-02-27T17:37:21Z,Oceans,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,321680,5.36,49,False,,2u4uhtETtcULnkBfFHSnDX,https://open.spotify.com/track/2u4uhtETtcULnkBfFHSnDX,
studies,2023-02-27T17:37:21Z,A Sky Full of Stars,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,267866,4.46,86,False,,0FDzzruyVECATHXKHFs9eJ,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,
studies,2023-02-27T17:37:21Z,O,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Ghost Stories,album,2014-05-16,323480,5.39,65,False,,77yuzxCS3csrgTPSW0pvyk,https://open.spotify.com/track/77yuzxCS3csrgTPSW0pvyk,
studies,2023-02-27T17:37:31Z,Yellow,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Parachutes,album,2000-07-10,266773,4.45,91,False,,3AJwUDP919kvQ9QcozQPxg,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,
studies,2023-02-27T17:37:40Z,Viva La Vida,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Viva La Vida or Death and All His Friends,album,2008-06-06,242373,4.04,86,False,,1mea3bSkSGXuIRvnydlB5b,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,
studies,2023-02-27T17:38:03Z,Break My Heart Again,37M5pPGs6V1fchFJSgCguX,FINNEAS,Break My Heart Again,single,2018-02-09,238012,3.97,0,False,,2is19a6HY7ZdWP654IMhEE,https://open.spotify.com/track/2is19a6HY7ZdWP654IMhEE,
studies,2023-02-27T17:38:11Z,THOUSAND MILES,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,THOUSAND MILES,single,2022-04-22,164781,2.75,65,True,,1r8ZCjfrQxoy2wVaBUbpwg,https://open.spotify.com/track/1r8ZCjfrQxoy2wVaBUbpwg,
studies,2023-02-27T17:38:14Z,Caesar’s Doomsday,0clfID6QXqVAUhgm7QHpwF,Adam Turley,Caesar’s Doomsday,single,2022-10-21,191556,3.19,0,False,,57enTu5k2ZQ5shupQNqCz9,https://open.spotify.com/track/57enTu5k2ZQ5shupQNqCz9,
studies,2023-02-27T17:38:22Z,BEST FOR ME,2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,F*CK LOVE 3+: OVER YOU,album,2021-07-27,142417,2.37,50,True,,5TqyBpQregEG4VMK767HSB,https://open.spotify.com/track/5TqyBpQregEG4VMK767HSB,
studies,2023-02-27T17:38:31Z,you!,49tQo2QULno7gxHutgccqF,LANY,mama's boy (deluxe),album,2021-02-05,274013,4.57,60,False,,2VMhO32IsyhshnUoKhjCBE,https://open.spotify.com/track/2VMhO32IsyhshnUoKhjCBE,
studies,2023-02-27T17:38:37Z,anything 4 u,49tQo2QULno7gxHutgccqF,LANY,mama's boy (deluxe),album,2021-02-05,194573,3.24,55,False,,4M1wfKr9MlDT2jVgDCMAnA,https://open.spotify.com/track/4M1wfKr9MlDT2jVgDCMAnA,
studies,2023-02-27T17:38:45Z,Distracted Youth,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Change of Scenery II,album,2021-03-05,180386,3.01,34,False,,3jjXUFDKTWVSUNi8xFI8Y5,https://open.spotify.com/track/3jjXUFDKTWVSUNi8xFI8Y5,
studies,2023-02-27T17:38:50Z,Fake Denim,3ApUX1o6oSz321MMECyIYd,Quinn XCII,The Story of Us,album,2017-09-15,187333,3.12,37,False,,0lNFKo6PVwAGnEdZfp9UfT,https://open.spotify.com/track/0lNFKo6PVwAGnEdZfp9UfT,
studies,2023-02-27T17:38:54Z,Feel Something,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Change of Scenery II,album,2021-03-05,160360,2.67,32,False,,24QIznOvSMLEeUrQ8Ij3SB,https://open.spotify.com/track/24QIznOvSMLEeUrQ8Ij3SB,
studies,2023-02-27T17:38:58Z,Stay Next To Me (with Chelsea Cutler),3ApUX1o6oSz321MMECyIYd,"Quinn XCII, Chelsea Cutler",Stay Next To Me (with Chelsea Cutler),single,2020-12-04,206045,3.43,0,False,,6SGG5AxHShqSYiV9fCWpZz,https://open.spotify.com/track/6SGG5AxHShqSYiV9fCWpZz,
studies,2023-02-27T17:39:01Z,Blurry Mess,7tAyZfxpYvcMi8xJEtwGjL,Gallipoli,Blurry Mess,single,2021-11-19,231393,3.86,34,False,,5rjZyGkQwanE3RJpR313kF,https://open.spotify.com/track/5rjZyGkQwanE3RJpR313kF,
studies,2023-02-27T17:39:05Z,Stay Together,5JZ7CnR6gTvEMKX4g70Amv,Lauv,All 4 Nothing,album,2022-08-05,140316,2.34,47,False,,6Vv8kZbiRdSbybIukXjvWF,https://open.spotify.com/track/6Vv8kZbiRdSbybIukXjvWF,
studies,2023-02-27T17:39:08Z,Lonely Eyes,5JZ7CnR6gTvEMKX4g70Amv,Lauv,~how i'm feeling~,album,2020-03-06,196493,3.27,49,False,,0r4l1Eco6JEbeexC8dEawI,https://open.spotify.com/track/0r4l1Eco6JEbeexC8dEawI,
studies,2023-02-27T17:39:20Z,get away,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,185004,3.08,49,False,,3UIVWPIIwSO65jl2qfIl7q,https://open.spotify.com/track/3UIVWPIIwSO65jl2qfIl7q,
studies,2023-02-27T17:39:20Z,up to me,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,167960,2.8,57,False,,3YRvnftfueV3fwhWIQvri2,https://open.spotify.com/track/3YRvnftfueV3fwhWIQvri2,
studies,2023-02-27T17:39:20Z,"never mind, let's break up",49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,162316,2.71,50,False,,3uwqqyI7wOt14iz5aWglZb,https://open.spotify.com/track/3uwqqyI7wOt14iz5aWglZb,
studies,2023-02-27T17:39:20Z,dna,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,177382,2.96,69,False,,2McTSCNNzxgDtAqiuibhPI,https://open.spotify.com/track/2McTSCNNzxgDtAqiuibhPI,
studies,2023-02-27T17:39:20Z,"roll over, baby",49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,204439,3.41,48,False,,13Rp7GU6inHm7pyIunSMmO,https://open.spotify.com/track/13Rp7GU6inHm7pyIunSMmO,
studies,2023-02-27T17:39:20Z,live it down,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,198507,3.31,56,False,,0rYhybLBmOyTYx6buMVIBq,https://open.spotify.com/track/0rYhybLBmOyTYx6buMVIBq,
studies,2023-02-27T17:39:20Z,dancing in the kitchen,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,208808,3.48,63,False,,2VhY69P0Q15rHfEKaMlR5x,https://open.spotify.com/track/2VhY69P0Q15rHfEKaMlR5x,
studies,2023-02-27T17:39:20Z,ex i never had,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,201442,3.36,60,False,,1NAyq9TrQIpLHWStUX4xAQ,https://open.spotify.com/track/1NAyq9TrQIpLHWStUX4xAQ,
studies,2023-02-27T17:39:20Z,somewhere,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,216316,3.61,54,False,,3px4MxvYbuQCqQjXPAzhOI,https://open.spotify.com/track/3px4MxvYbuQCqQjXPAzhOI,
studies,2023-02-27T17:39:20Z,care less,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,198595,3.31,58,False,,40jpNp3gXTVn2HbLlTdFFR,https://open.spotify.com/track/40jpNp3gXTVn2HbLlTdFFR,
studies,2023-02-27T17:39:20Z,’til i don't,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,179037,2.98,49,False,,30Gt84tyiub0ItH0wzCMkO,https://open.spotify.com/track/30Gt84tyiub0ItH0wzCMkO,
studies,2023-02-27T17:39:20Z,one minute left to live,49tQo2QULno7gxHutgccqF,LANY,gg bb xx,album,2021-09-03,193287,3.22,43,False,,5f1g3adyH79ZOURPnxAPzr,https://open.spotify.com/track/5f1g3adyH79ZOURPnxAPzr,
studies,2023-02-27T17:39:28Z,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By),single,2022-10-28,196519,3.28,69,False,,35ovElsgyAtQwYPYnZJECg,https://open.spotify.com/track/35ovElsgyAtQwYPYnZJECg,
studies,2023-02-27T17:39:43Z,Hey Girl,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,Easy On My Eyes,album,2022-08-19,185906,3.1,61,False,,4rypm0OAHbU1IXLA8atiGE,https://open.spotify.com/track/4rypm0OAHbU1IXLA8atiGE,
studies,2023-02-27T17:39:45Z,See The Light,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,Easy On My Eyes,album,2022-08-19,180146,3.0,60,False,,5nsFJfYtAFZmL9PbtYKYcA,https://open.spotify.com/track/5nsFJfYtAFZmL9PbtYKYcA,
studies,2023-02-27T17:39:49Z,Until I Found You,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,Easy On My Eyes,album,2022-08-19,176666,2.94,78,False,,6VhuP99TE6gYNQRJIlAWFD,https://open.spotify.com/track/6VhuP99TE6gYNQRJIlAWFD,
studies,2023-02-27T17:39:52Z,Easy On My Eyes,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,Easy On My Eyes,album,2022-08-19,238173,3.97,47,False,,2E0Lr1ecydv5MjTYYM0WhN,https://open.spotify.com/track/2E0Lr1ecydv5MjTYYM0WhN,
studies,2023-02-27T17:40:00Z,...Sad About You,4rQTEdG6hDVOlDUFKs9EjZ,Fly By Midnight,Happy About Everything Else...,album,2019-11-22,235923,3.93,39,False,,4ojIuyjH412z79bJUj7Fk8,https://open.spotify.com/track/4ojIuyjH412z79bJUj7Fk8,
studies,2023-02-27T17:40:18Z,(what i wish just one person would say to me),49tQo2QULno7gxHutgccqF,LANY,mama's boy,album,2020-10-02,214480,3.57,55,False,,68BpjQ7Vc8uUHvUKMcLLHe,https://open.spotify.com/track/68BpjQ7Vc8uUHvUKMcLLHe,
studies,2023-02-27T17:40:19Z,"the older you get, the less you cry",49tQo2QULno7gxHutgccqF,LANY,gg bb xx (deluxe),album,2021-11-05,202202,3.37,59,False,,280MV4FuB5uusjx8wj1dpt,https://open.spotify.com/track/280MV4FuB5uusjx8wj1dpt,
studies,2023-02-28T00:41:22Z,nobody else,49tQo2QULno7gxHutgccqF,LANY,mama's boy,album,2020-10-02,197480,3.29,59,False,,7GLBqDKAJLCLIsj2GEDkSw,https://open.spotify.com/track/7GLBqDKAJLCLIsj2GEDkSw,
studies,2023-03-06T17:18:35Z,Notice Me,3ApUX1o6oSz321MMECyIYd,Quinn XCII,A Letter To My Younger Self,album,2020-07-10,205920,3.43,41,False,,6mVzv4E4oc7Fcw6yUTfzub,https://open.spotify.com/track/6mVzv4E4oc7Fcw6yUTfzub,
studies,2023-03-18T18:42:26Z,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Rush of Blood to the Head,album,2002-08-27,309600,5.16,88,False,,75JFxkI2RXiU7L9VXzMkle,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,
studies,2023-03-18T18:42:29Z,Clocks,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Rush of Blood to the Head,album,2002-08-27,307879,5.13,85,False,,0BCPKOYdS2jbQ8iyB56Zns,https://open.spotify.com/track/0BCPKOYdS2jbQ8iyB56Zns,
studies,2023-03-18T18:42:33Z,Warning Sign,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Rush of Blood to the Head,album,2002-08-27,331133,5.52,64,False,,4bPkBHKLKd9WHizsvM2zV3,https://open.spotify.com/track/4bPkBHKLKd9WHizsvM2zV3,
studies,2023-03-18T18:42:37Z,A Rush of Blood to the Head,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Rush of Blood to the Head,album,2002-08-27,351400,5.86,59,False,,4JJ5zGKnb1IpERyBrfmb1y,https://open.spotify.com/track/4JJ5zGKnb1IpERyBrfmb1y,
lemons,2023-02-27T17:32:58Z,Lemon Tree,246dkjvS1zLTtiykXe5h60,Post Malone,Twelve Carat Toothache,album,2022-06-03,243486,4.06,58,True,,1NvpO1o8SpkdH3txtJQQc7,https://open.spotify.com/track/1NvpO1o8SpkdH3txtJQQc7,
lemons,2023-02-27T17:33:05Z,A Thousand Bad Times,246dkjvS1zLTtiykXe5h60,Post Malone,Hollywood's Bleeding,album,2019-09-06,221173,3.69,0,True,,3hFG4jR5stnIQJDI64KlJY,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY,
lemons,2023-02-27T17:33:17Z,Drop the Guillotine,6fC2AcsQtd9h4BWELbbire,Peach Pit,Being So Normal,album,2018-06-28,219960,3.67,57,False,,1gpBDeONibvJyQYEv5HJh9,https://open.spotify.com/track/1gpBDeONibvJyQYEv5HJh9,
lemons,2023-02-27T17:33:29Z,Break My Heart Again,37M5pPGs6V1fchFJSgCguX,FINNEAS,Break My Heart Again,single,2018-02-09,238012,3.97,0,False,,2is19a6HY7ZdWP654IMhEE,https://open.spotify.com/track/2is19a6HY7ZdWP654IMhEE,
lemons,2023-02-27T17:33:48Z,back in rehab,2cFrymmkijnjDg9SS92EPM,blackbear,in loving memory,album,2022-08-26,158439,2.64,36,True,,1Tw75csfof4bFQOyL7HMvp,https://open.spotify.com/track/1Tw75csfof4bFQOyL7HMvp,
lemons,2023-02-27T17:36:18Z,Losing My Mind,1LvKB5b2uYh3adUcl1pRPh,Sky McCreery,Anticlimactic Love - EP,single,2018-11-09,126593,2.11,0,True,,3s6G9oWliVBLMzP9V8I15B,https://open.spotify.com/track/3s6G9oWliVBLMzP9V8I15B,
lemons,2023-02-27T17:39:33Z,smile again,2cFrymmkijnjDg9SS92EPM,blackbear,everything means nothing,album,2020-08-21,149253,2.49,46,False,,0rWMOzZ7fFYZWI1qlCY4Ig,https://open.spotify.com/track/0rWMOzZ7fFYZWI1qlCY4Ig,
lemons,2023-02-28T00:47:15Z,1 SIDED LOVE,2cFrymmkijnjDg9SS92EPM,blackbear,ANONYMOUS,album,2019-04-26,170666,2.84,47,False,,6IczEOHGVd4jZ3QqN5cHc0,https://open.spotify.com/track/6IczEOHGVd4jZ3QqN5cHc0,
lemons,2023-03-02T06:55:19Z,Jasper Avenue,5sXPLn0XElTS3Aq0STgm4H,CaRter,Jasper Avenue,single,2019-10-25,274050,4.57,38,False,,01eGJhqBLJCy8i4YHVQo4P,https://open.spotify.com/track/01eGJhqBLJCy8i4YHVQo4P,
lemons,2023-03-04T15:07:55Z,Just Pretend,3Ri4H12KFyu98LMjSoij5V,Bad Omens,THE DEATH OF PEACE OF MIND,album,2022-02-25,204676,3.41,63,False,metalcore,1H4Y9uW4N0LsxJUz0VnaPJ,https://open.spotify.com/track/1H4Y9uW4N0LsxJUz0VnaPJ,
late studies,2023-02-18T01:55:04Z,Comme Des Garçons,1fZAAHNWdSM5gqbi9o5iEA,Chivas,nauczyłem się przeklinać,album,2021-05-21,160520,2.68,60,True,,3f6tgl5Z6PEMSvpEklWq8v,https://open.spotify.com/track/3f6tgl5Z6PEMSvpEklWq8v,
late studies,2023-02-18T01:55:07Z,Popular Monster,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,Popular Monster,single,2019-11-20,220537,3.68,69,True,"emo, rap metal",4GssB27iJeqmfGxS94Tfij,https://open.spotify.com/track/4GssB27iJeqmfGxS94Tfij,
late studies,2023-02-18T01:55:17Z,back in rehab,2cFrymmkijnjDg9SS92EPM,blackbear,in loving memory,album,2022-08-26,158439,2.64,36,True,,1Tw75csfof4bFQOyL7HMvp,https://open.spotify.com/track/1Tw75csfof4bFQOyL7HMvp,
late studies,2023-02-18T01:55:26Z,emo girl (feat. WILLOW),6TIYQ3jFPwQSRmorSezPxX,"mgk, WILLOW",mainstream sellout,album,2022-03-25,159096,2.65,61,True,,3tBZ60j1jQ7NJm8IjelyQe,https://open.spotify.com/track/3tBZ60j1jQ7NJm8IjelyQe,
